weigh_in_date,material_type,gross_weight_lbs,tare_weight_lbs,net_weight_lbs,price_per_lb,payout_total,supplier_type
2024-10-12,Aluminum Cans,1125.0,3.3,1288.1,2.2,2025.06,Plumber
2024-10-13,Brass,3638.6,233.4,430.1,2.56,903.43,Plumber
2024-10-14,Brass,4434.2,466.2,4050.6,3.24,3574.13,Public Walk-in
2024-10-15,Aluminum Cans,2304.0,348.6,822.2,0.99,2528.95,Plumber
2024-10-16,Cast Iron,2926.6,312.4,4129.3,1.19,2315.08,Plumber
2024-10-17,Cast Iron,4679.9,240.7,4201.2,1.61,2030.27,Demolition Co
2024-10-18,Brass,1011.5,275.6,1335.2,0.05,2012.99,Plumber
2024-10-19,Brass,145.0,123.7,1562.2,1.19,3286.66,Plumber
2024-10-20,Aluminum Cans,133.7,63.7,3376.8,2.55,3602.27,Electrician
2024-10-21,Brass,884.6,228.4,713.6,1.53,1511.69,Electrician
2024-10-22,Steel Scrap,1181.5,47.6,492.5,0.58,65.09,Public Walk-in
2024-10-23,Copper Wire,2885.0,111.7,2237.9,0.11,271.85,Electrician
2024-10-24,Brass,4283.0,491.2,2620.8,3.27,4909.65,Electrician
2024-10-25,Steel Scrap,4797.5,148.7,1934.0,2.72,4542.26,Demolition Co
2024-10-26,Aluminum Cans,772.1,178.4,3284.5,2.26,3203.39,Public Walk-in
2024-10-27,Aluminum Cans,3167.0,470.5,818.3,3.05,740.32,Demolition Co
2024-10-28,Brass,2539.2,90.0,1394.9,2.33,2309.09,Public Walk-in
2024-10-29,Cast Iron,207.1,379.3,4204.4,2.95,3633.74,Electrician
2024-10-30,Steel Scrap,3942.2,437.5,1888.5,3.23,4259.33,Electrician
2024-10-31,Steel Scrap,3347.8,86.1,1956.7,1.4,755.19,Public Walk-in
2024-11-01,Cast Iron,3727.5,169.2,1193.1,3.21,4128.42,Demolition Co
2024-11-02,Aluminum Cans,3121.1,244.7,2751.6,0.09,4200.57,Electrician
2024-11-03,Brass,2711.9,27.5,2895.3,2.81,1148.61,Electrician
2024-11-04,Cast Iron,787.0,464.6,1656.2,0.23,3941.96,Plumber
2024-11-05,Steel Scrap,3077.3,31.0,659.5,0.59,2574.85,Plumber
2024-11-06,Copper Wire,3041.8,38.1,682.3,2.32,4922.61,Electrician
2024-11-07,Copper Wire,4066.0,277.8,2601.3,2.05,2009.86,Electrician
2024-11-08,Aluminum Cans,3531.7,147.1,311.7,1.13,2693.47,Public Walk-in
2024-11-09,Copper Wire,2995.2,157.5,2677.6,3.25,1879.2,Electrician
2024-11-10,Brass,515.4,219.0,2469.5,1.31,3430.96,Public Walk-in
2024-11-11,Aluminum Cans,215.2,330.2,1836.5,2.0,129.48,Plumber
2024-11-12,Steel Scrap,2471.3,227.2,991.1,3.18,2229.7,Public Walk-in
2024-11-13,Copper Wire,2100.4,228.7,1739.7,3.04,625.98,Demolition Co
2024-11-14,Brass,62.2,277.1,159.5,1.87,963.95,Demolition Co
2024-11-15,Brass,4079.0,391.7,3416.0,2.07,2235.13,Electrician
2024-11-16,Brass,4784.7,95.6,1049.7,2.57,3292.14,Public Walk-in
2024-11-17,Brass,2381.1,165.5,1167.5,0.66,3247.23,Electrician
2024-11-18,Cast Iron,2197.7,221.9,925.8,2.06,3013.45,Public Walk-in
2024-11-19,Brass,2708.9,293.2,2529.0,1.27,910.03,Public Walk-in
2024-11-20,Copper Wire,366.7,103.3,3705.4,3.08,2996.48,Plumber
2024-11-21,Aluminum Cans,3668.2,435.4,4266.3,2.68,4629.76,Plumber
2024-11-22,Aluminum Cans,904.9,201.7,1509.8,3.15,1694.11,Demolition Co
2024-11-23,Cast Iron,3654.5,3.4,1859.0,2.46,4181.01,Electrician
2024-11-24,Aluminum Cans,292.7,467.9,2266.2,0.55,755.8,Electrician
2024-11-25,Aluminum Cans,3202.6,377.2,3805.4,1.38,3172.59,Public Walk-in
2024-11-26,Copper Wire,3883.1,33.5,3550.1,0.36,2110.23,Demolition Co
2024-11-27,Brass,4243.7,253.5,3021.5,1.13,441.19,Demolition Co
2024-11-28,Steel Scrap,1337.0,325.3,3604.7,0.18,1398.35,Electrician
2024-11-29,Cast Iron,1013.5,372.6,173.0,1.89,4558.14,Public Walk-in
2024-11-30,Cast Iron,1098.5,395.3,3274.9,2.17,2443.17,Electrician
2024-12-01,Cast Iron,87.4,390.2,3669.3,2.89,2986.0,Demolition Co
2024-12-02,Cast Iron,3116.4,372.7,2960.3,1.42,1011.15,Public Walk-in
2024-12-03,Steel Scrap,2102.6,318.7,2001.4,0.79,3547.39,Public Walk-in
2024-12-04,Brass,1352.3,137.8,1753.7,1.07,759.1,Electrician
2024-12-05,Aluminum Cans,4171.5,405.9,1314.9,0.72,100.8,Electrician
2024-12-06,Steel Scrap,313.4,495.1,3155.9,1.7,4700.18,Electrician
2024-12-07,Brass,313.6,392.9,3832.1,1.89,4871.08,Public Walk-in
2024-12-08,Aluminum Cans,1416.6,81.0,1982.2,2.35,3352.88,Demolition Co
2024-12-09,Copper Wire,551.1,68.3,3271.7,2.16,513.88,Public Walk-in
2024-12-10,Copper Wire,2309.2,461.4,3666.5,1.72,2223.61,Electrician
2024-12-11,Aluminum Cans,3061.1,74.3,135.4,2.43,927.61,Electrician
2024-12-12,Steel Scrap,2337.0,108.0,1491.1,2.09,4583.16,Demolition Co
2024-12-13,Cast Iron,3332.3,184.7,773.6,1.52,4089.97,Plumber
2024-12-14,Brass,2477.7,362.8,4084.6,1.37,3544.7,Electrician
2024-12-15,Aluminum Cans,1985.3,21.6,1039.3,2.2,515.54,Public Walk-in
2024-12-16,Steel Scrap,1961.9,394.3,1667.9,2.94,4344.29,Public Walk-in
2024-12-17,Copper Wire,2159.7,230.0,573.6,0.51,2064.52,Electrician
2024-12-18,Cast Iron,3633.7,164.8,2110.7,1.03,3825.63,Electrician
2024-12-19,Cast Iron,2903.4,269.4,2221.0,1.33,2536.14,Plumber
2024-12-20,Copper Wire,1915.4,453.1,2668.0,2.17,3195.6,Demolition Co
2024-12-21,Brass,917.3,39.1,2306.2,0.93,1231.71,Plumber
2024-12-22,Copper Wire,3502.3,317.8,3388.3,0.13,2706.32,Demolition Co
2024-12-23,Brass,3638.2,311.9,3526.3,2.95,2843.54,Plumber
2024-12-24,Aluminum Cans,172.4,191.7,487.0,2.91,2824.53,Public Walk-in
2024-12-25,Aluminum Cans,2499.9,448.7,3552.9,1.38,3847.86,Electrician
2024-12-26,Brass,1377.7,444.2,2255.5,0.64,818.64,Plumber
2024-12-27,Copper Wire,3269.1,321.1,3450.3,0.18,1291.73,Electrician
2024-12-28,Copper Wire,2069.5,219.0,3028.0,0.35,3870.61,Demolition Co
2024-12-29,Cast Iron,4211.6,235.8,3465.4,2.11,534.96,Demolition Co
2024-12-30,Brass,2684.3,436.7,3385.2,0.78,3951.24,Public Walk-in
2024-12-31,Steel Scrap,4845.4,151.9,801.6,1.58,1483.74,Public Walk-in
2025-01-01,Brass,1169.3,380.0,418.9,1.89,1258.95,Public Walk-in
2025-01-02,Cast Iron,3750.3,42.0,4220.6,2.83,1444.98,Public Walk-in
2025-01-03,Brass,4475.2,228.4,2501.8,2.1,3590.57,Public Walk-in
2025-01-04,Cast Iron,3981.9,435.3,1827.9,0.99,483.26,Demolition Co
2025-01-05,Aluminum Cans,480.3,254.2,3342.8,0.68,4835.91,Public Walk-in
2025-01-06,Cast Iron,2506.4,309.1,4228.6,2.13,1439.59,Public Walk-in
2025-01-07,Steel Scrap,2289.3,339.4,3624.0,0.07,2291.48,Demolition Co
2025-01-08,Copper Wire,2203.0,31.5,1438.2,3.42,3069.64,Plumber
2025-01-09,Copper Wire,3213.1,181.7,3279.3,3.38,4627.6,Public Walk-in
2025-01-10,Steel Scrap,2845.1,458.5,3349.8,2.26,3580.38,Demolition Co
2025-01-11,Cast Iron,2131.8,274.5,2207.7,0.35,3060.49,Plumber
2025-01-12,Cast Iron,57.7,313.5,203.3,3.45,3234.99,Electrician
2025-01-13,Copper Wire,977.2,5.9,2784.4,1.55,4322.87,Demolition Co
2025-01-14,Steel Scrap,2370.5,6.1,749.0,3.06,556.19,Electrician
2025-01-15,Steel Scrap,4255.5,17.2,2215.5,2.49,2315.88,Public Walk-in
2025-01-16,Copper Wire,2004.3,411.8,2344.3,0.27,3960.13,Electrician
2025-01-17,Copper Wire,2732.0,40.8,3339.7,2.56,758.97,Electrician
2025-01-18,Cast Iron,3805.3,182.8,3423.9,0.44,195.46,Public Walk-in
2025-01-19,Aluminum Cans,4213.1,247.1,1653.6,3.22,1317.57,Demolition Co
2025-01-20,Aluminum Cans,4394.2,448.8,2823.6,0.9,4959.45,Public Walk-in
2025-01-21,Cast Iron,1164.9,202.0,2235.4,1.55,3573.67,Public Walk-in
2025-01-22,Cast Iron,3316.8,216.1,2518.9,2.36,438.48,Public Walk-in
2025-01-23,Brass,1338.8,119.0,1937.3,0.81,2032.99,Demolition Co
2025-01-24,Cast Iron,1191.1,43.1,2676.3,2.96,4097.19,Demolition Co
2025-01-25,Brass,4933.0,149.2,2969.0,0.83,516.79,Demolition Co
2025-01-26,Copper Wire,2226.3,466.6,266.3,0.25,636.78,Electrician
2025-01-27,Copper Wire,4108.4,4.1,2609.1,1.05,324.6,Public Walk-in
2025-01-28,Brass,3309.0,184.8,991.3,2.27,3122.97,Plumber
2025-01-29,Brass,1331.6,444.6,716.8,1.91,4931.9,Electrician
2025-01-30,Brass,233.5,34.8,1646.8,1.12,4402.72,Public Walk-in
2025-01-31,Copper Wire,3286.5,319.5,1671.4,2.34,2284.11,Plumber
2025-02-01,Aluminum Cans,3767.7,417.9,1737.3,0.59,3406.82,Public Walk-in
2025-02-02,Aluminum Cans,1872.5,245.5,2541.0,1.89,3558.91,Electrician
2025-02-03,Brass,2217.0,271.9,965.0,0.48,2109.25,Plumber
2025-02-04,Brass,2920.9,190.9,1566.4,2.91,3749.22,Plumber
2025-02-05,Aluminum Cans,1776.8,83.8,2416.6,2.5,2694.06,Public Walk-in
2025-02-06,Brass,4686.0,443.0,961.5,0.5,3389.18,Electrician
2025-02-07,Steel Scrap,1454.6,123.4,4458.1,1.94,169.5,Public Walk-in
2025-02-08,Aluminum Cans,2864.6,295.8,2972.4,0.16,1035.12,Electrician
2025-02-09,Brass,599.0,58.8,4452.5,0.76,4649.91,Plumber
2025-02-10,Brass,1108.3,384.3,1664.9,2.08,4859.9,Plumber
2025-02-11,Steel Scrap,2344.7,131.2,1656.5,3.09,4944.98,Public Walk-in
2025-02-12,Cast Iron,3108.1,109.1,4216.0,3.29,2106.79,Plumber
2025-02-13,Aluminum Cans,845.5,226.0,3300.1,3.43,1558.81,Public Walk-in
2025-02-14,Steel Scrap,395.9,148.8,363.5,2.74,1892.43,Public Walk-in
2025-02-15,Steel Scrap,4368.3,136.7,1991.8,0.86,2203.32,Demolition Co
2025-02-16,Brass,445.1,280.4,1856.5,2.11,1795.16,Electrician
2025-02-17,Aluminum Cans,1488.4,191.5,3486.4,3.23,123.07,Demolition Co
2025-02-18,Steel Scrap,2431.8,399.6,3645.8,2.79,1171.45,Public Walk-in
2025-02-19,Brass,3201.5,404.8,162.7,1.77,4558.57,Plumber
2025-02-20,Cast Iron,763.3,164.3,3605.0,3.01,65.97,Demolition Co
2025-02-21,Brass,3608.9,46.8,1835.6,2.45,1182.43,Electrician
2025-02-22,Steel Scrap,441.4,75.0,3116.6,3.15,1004.66,Plumber
2025-02-23,Cast Iron,4832.1,360.1,3176.6,3.21,827.82,Demolition Co
2025-02-24,Cast Iron,639.6,198.9,2450.3,1.74,266.82,Plumber
2025-02-25,Copper Wire,2132.6,149.0,1875.0,2.7,3501.88,Demolition Co
2025-02-26,Steel Scrap,1008.2,493.1,3483.6,0.1,3216.52,Demolition Co
2025-02-27,Copper Wire,2979.4,19.0,814.0,1.55,3029.38,Demolition Co
2025-02-28,Brass,540.9,400.8,754.1,2.36,4913.77,Plumber
2025-03-01,Steel Scrap,343.7,487.9,3588.0,3.37,966.97,Electrician
2025-03-02,Steel Scrap,2525.3,248.5,727.7,1.36,2051.16,Public Walk-in
2025-03-03,Cast Iron,1484.6,195.7,1587.0,3.38,1960.76,Plumber
2025-03-04,Cast Iron,1972.6,396.9,3734.8,2.05,405.38,Plumber
2025-03-05,Brass,4551.8,21.2,4094.5,2.29,4565.98,Electrician
2025-03-06,Cast Iron,2982.3,291.8,4037.7,2.76,4368.52,Plumber
2025-03-07,Brass,4280.2,137.0,3075.3,2.68,2428.66,Public Walk-in
2025-03-08,Copper Wire,2028.0,230.1,1174.4,0.33,2989.1,Plumber
2025-03-09,Aluminum Cans,2205.6,470.0,441.5,1.77,1359.31,Demolition Co
2025-03-10,Steel Scrap,926.4,373.5,2129.9,1.27,4784.04,Public Walk-in
2025-03-11,Brass,2066.1,167.0,3592.3,2.63,2320.92,Electrician
2025-03-12,Copper Wire,1339.4,109.9,2760.3,0.92,2782.31,Demolition Co
2025-03-13,Copper Wire,2839.9,466.0,794.9,2.22,518.05,Electrician
2025-03-14,Steel Scrap,1660.0,212.7,346.5,0.38,4879.59,Demolition Co
2025-03-15,Cast Iron,330.6,95.6,941.2,1.36,4199.97,Demolition Co
2025-03-16,Cast Iron,2857.8,65.2,4481.7,2.42,3460.57,Plumber
2025-03-17,Copper Wire,2211.6,33.1,3670.0,0.59,4674.82,Electrician
2025-03-18,Brass,1882.4,287.6,1448.5,2.56,4410.31,Demolition Co
2025-03-19,Cast Iron,500.2,374.5,624.5,0.24,4623.42,Plumber
2025-03-20,Brass,3991.4,76.2,1398.9,1.2,3005.32,Demolition Co
2025-03-21,Aluminum Cans,483.6,122.6,4484.1,0.66,3595.4,Demolition Co
2025-03-22,Cast Iron,1331.0,380.3,507.1,1.52,3951.8,Demolition Co
2025-03-23,Steel Scrap,1320.7,200.2,3100.6,2.92,3326.8,Demolition Co
2025-03-24,Cast Iron,4513.5,242.5,734.6,1.14,794.54,Electrician
2025-03-25,Copper Wire,1267.3,131.9,1608.8,1.0,1135.54,Plumber
2025-03-26,Cast Iron,2849.4,133.6,1108.5,0.79,2094.11,Plumber
2025-03-27,Brass,3349.0,69.6,3228.3,1.81,4438.68,Demolition Co
2025-03-28,Copper Wire,1042.5,77.7,2895.2,3.43,3721.74,Demolition Co
2025-03-29,Copper Wire,2549.6,481.4,4069.2,3.24,1300.71,Demolition Co
2025-03-30,Cast Iron,1420.3,204.3,4463.5,1.63,2032.42,Electrician
2025-03-31,Aluminum Cans,4309.4,342.9,3643.4,1.66,3684.62,Electrician
2025-04-01,Copper Wire,2696.2,41.3,2127.0,0.71,2033.77,Demolition Co
2025-04-02,Steel Scrap,1246.6,103.2,4108.7,2.79,4666.32,Plumber
2025-04-03,Aluminum Cans,297.1,455.3,1283.5,0.86,4775.43,Plumber
2025-04-04,Cast Iron,4223.7,38.6,2952.6,0.57,4243.64,Electrician
2025-04-05,Brass,3605.0,222.4,3295.3,0.9,3534.52,Demolition Co
2025-04-06,Steel Scrap,1681.0,310.8,3490.4,0.64,1052.34,Demolition Co
2025-04-07,Aluminum Cans,4985.8,300.8,785.5,2.56,3305.37,Plumber
2025-04-08,Copper Wire,3521.8,45.6,3560.7,1.65,4527.11,Demolition Co
2025-04-09,Cast Iron,3816.1,312.1,994.3,2.4,486.21,Public Walk-in
2025-04-10,Aluminum Cans,3408.8,118.8,347.8,0.82,4875.89,Plumber
2025-04-11,Copper Wire,4123.6,211.9,2550.8,1.3,1133.36,Demolition Co
2025-04-12,Cast Iron,2035.0,318.6,3202.1,2.8,669.26,Demolition Co
2025-04-13,Copper Wire,486.0,20.9,3201.3,0.22,3837.4,Demolition Co
2025-04-14,Copper Wire,4491.7,173.6,4315.5,2.5,3521.39,Electrician
2025-04-15,Brass,3755.7,354.5,1305.1,1.85,4869.85,Public Walk-in
2025-04-16,Copper Wire,4020.1,205.8,2328.6,1.39,111.44,Electrician
2025-04-17,Aluminum Cans,3762.1,303.1,500.9,0.68,4930.48,Public Walk-in
2025-04-18,Brass,1069.0,363.7,1740.4,1.1,2503.23,Plumber
2025-04-19,Cast Iron,2829.1,42.3,2465.4,2.66,4660.77,Electrician
2025-04-20,Brass,728.0,294.7,1032.4,0.39,3190.14,Electrician
2025-04-21,Aluminum Cans,2548.4,421.0,2629.6,0.68,3566.86,Plumber
2025-04-22,Cast Iron,2455.1,164.5,2122.6,0.8,1152.76,Public Walk-in
2025-04-23,Copper Wire,2201.1,114.5,2076.9,1.59,1457.63,Plumber
2025-04-24,Cast Iron,400.4,499.6,1517.9,0.44,2543.87,Public Walk-in
2025-04-25,Cast Iron,1949.1,161.3,2112.6,3.46,1853.88,Demolition Co
2025-04-26,Copper Wire,3387.3,217.1,1412.3,2.82,318.07,Public Walk-in
2025-04-27,Brass,3949.5,406.3,2845.7,2.07,789.85,Electrician
2025-04-28,Steel Scrap,2365.0,78.3,3635.6,2.19,1882.82,Demolition Co
2025-04-29,Cast Iron,4771.5,73.6,92.5,0.39,494.33,Demolition Co
2025-04-30,Aluminum Cans,3796.4,189.0,1294.7,2.31,4221.3,Demolition Co
2025-05-01,Copper Wire,625.7,126.2,4296.4,0.44,4655.54,Electrician
2025-05-02,Steel Scrap,2361.3,302.0,4152.9,2.14,1733.64,Demolition Co
2025-05-03,Cast Iron,3926.0,112.5,3489.3,2.7,2250.69,Plumber
2025-05-04,Brass,2939.9,124.1,2913.4,1.04,3087.61,Plumber
2025-05-05,Brass,2504.0,289.7,660.8,1.52,3497.89,Electrician
2025-05-06,Copper Wire,4564.0,263.2,2532.9,3.39,1187.89,Plumber
2025-05-07,Brass,2456.6,260.2,3814.4,2.7,3065.67,Electrician
2025-05-08,Brass,2214.6,275.9,539.2,3.14,3618.49,Demolition Co
2025-05-09,Cast Iron,451.0,155.9,3785.1,2.95,434.1,Electrician
2025-05-10,Steel Scrap,2365.4,266.9,1864.7,1.73,3647.22,Public Walk-in
2025-05-11,Cast Iron,4882.5,273.6,387.6,2.0,962.45,Demolition Co
2025-05-12,Aluminum Cans,720.6,20.2,3383.2,0.1,877.76,Plumber
2025-05-13,Aluminum Cans,2976.9,63.3,123.0,0.84,1916.33,Electrician
2025-05-14,Aluminum Cans,3456.8,456.7,3270.5,1.26,778.01,Electrician
2025-05-15,Brass,214.7,7.2,1934.8,1.32,4855.12,Demolition Co
2025-05-16,Brass,919.3,339.5,1038.3,1.41,3955.28,Public Walk-in
2025-05-17,Cast Iron,261.4,240.5,2957.9,0.18,1961.77,Demolition Co
2025-05-18,Aluminum Cans,4754.9,408.0,4313.9,2.34,3216.09,Plumber
2025-05-19,Copper Wire,237.5,241.4,2580.7,2.19,4767.87,Plumber
2025-05-20,Cast Iron,4816.3,192.9,1938.7,3.18,4951.03,Demolition Co
2025-05-21,Cast Iron,3755.0,282.4,524.1,1.76,4787.79,Demolition Co
2025-05-22,Aluminum Cans,572.4,57.4,2979.4,1.52,2984.76,Electrician
2025-05-23,Aluminum Cans,776.5,275.9,1101.6,2.26,1838.57,Public Walk-in
2025-05-24,Copper Wire,2676.8,213.7,2279.5,3.04,4486.06,Plumber
2025-05-25,Copper Wire,484.8,442.7,1646.0,0.57,2085.94,Demolition Co
2025-05-26,Brass,4794.9,356.8,1000.4,1.05,3664.55,Public Walk-in
2025-05-27,Cast Iron,2661.1,438.0,3499.1,1.25,3900.97,Demolition Co
2025-05-28,Steel Scrap,1540.9,191.2,535.8,2.44,2321.56,Public Walk-in
2025-05-29,Aluminum Cans,2165.6,81.3,2877.9,0.69,1210.54,Demolition Co
2025-05-30,Brass,552.6,288.8,363.4,0.13,247.02,Plumber
2025-05-31,Copper Wire,2191.1,187.4,3645.8,2.58,2200.07,Plumber
2025-06-01,Copper Wire,2397.1,335.0,2088.9,0.25,3501.82,Public Walk-in
2025-06-02,Steel Scrap,4884.1,391.0,157.4,0.08,4654.15,Electrician
2025-06-03,Cast Iron,1931.8,439.4,1985.5,0.52,4800.78,Demolition Co
2025-06-04,Copper Wire,4234.8,234.3,4446.8,0.26,1565.18,Plumber
2025-06-05,Aluminum Cans,2541.1,197.3,2985.7,0.65,564.78,Public Walk-in
2025-06-06,Aluminum Cans,940.1,322.8,982.6,0.95,2415.46,Demolition Co
2025-06-07,Brass,1681.0,196.0,1168.8,3.49,3691.66,Plumber
2025-06-08,Cast Iron,2465.6,369.2,1884.0,1.07,4170.65,Plumber
2025-06-09,Aluminum Cans,4685.5,223.7,3854.8,0.64,1840.89,Plumber
2025-06-10,Copper Wire,3499.3,38.6,3252.2,2.8,2927.23,Plumber
2025-06-11,Cast Iron,2994.8,380.6,3506.9,0.12,3289.79,Plumber
2025-06-12,Copper Wire,1435.5,233.7,2757.8,3.31,1924.78,Plumber
2025-06-13,Brass,3476.6,247.3,3902.6,1.3,1970.48,Demolition Co
2025-06-14,Brass,3150.2,476.4,2041.2,0.54,3076.42,Electrician
2025-06-15,Cast Iron,1050.4,461.4,2025.8,1.88,3195.57,Public Walk-in
2025-06-16,Copper Wire,348.8,103.0,1725.7,2.19,4889.41,Public Walk-in
2025-06-17,Cast Iron,1829.4,92.2,4298.6,3.25,2235.96,Electrician
2025-06-18,Aluminum Cans,2621.1,372.6,3487.9,0.9,4892.49,Electrician
2025-06-19,Aluminum Cans,3296.8,420.5,2896.0,1.96,2376.44,Public Walk-in
2025-06-20,Cast Iron,641.5,199.8,338.3,2.4,894.16,Public Walk-in
2025-06-21,Copper Wire,4733.3,298.0,712.7,3.15,3918.0,Electrician
2025-06-22,Aluminum Cans,1118.7,234.4,2476.6,2.38,1435.11,Demolition Co
2025-06-23,Steel Scrap,1599.7,405.3,751.8,1.92,1705.89,Plumber
2025-06-24,Aluminum Cans,1146.9,400.9,2198.7,1.82,4006.43,Plumber
2025-06-25,Brass,1156.0,493.3,1798.0,3.36,3879.89,Public Walk-in
2025-06-26,Copper Wire,3686.3,278.6,4046.6,0.5,598.34,Plumber
2025-06-27,Cast Iron,3877.3,144.6,2147.6,0.36,1555.47,Demolition Co
2025-06-28,Copper Wire,4640.5,55.7,325.8,0.35,91.45,Public Walk-in
2025-06-29,Aluminum Cans,4537.0,324.8,983.3,1.12,271.89,Public Walk-in
2025-06-30,Aluminum Cans,3612.7,28.1,2705.8,1.85,1033.89,Electrician
2025-07-01,Copper Wire,3513.6,401.1,1630.0,1.96,684.75,Electrician
2025-07-02,Brass,1523.9,134.9,2585.9,1.06,2514.5,Public Walk-in
2025-07-03,Cast Iron,591.8,41.2,263.0,3.47,1605.75,Demolition Co
2025-07-04,Steel Scrap,1278.9,217.2,4074.7,1.53,3796.55,Electrician
2025-07-05,Aluminum Cans,324.6,3.0,3647.2,2.19,4071.85,Public Walk-in
2025-07-06,Aluminum Cans,1563.5,479.9,986.7,1.89,3144.15,Public Walk-in
2025-07-07,Cast Iron,2872.9,185.8,2295.8,1.91,3672.58,Plumber
2025-07-08,Brass,3875.4,443.8,2151.0,2.98,4080.19,Electrician
2025-07-09,Steel Scrap,3718.6,173.1,2160.7,1.07,2120.29,Electrician
2025-07-10,Steel Scrap,1398.2,285.9,4220.3,0.19,2989.76,Public Walk-in
2025-07-11,Steel Scrap,398.0,113.3,757.3,2.65,2647.98,Demolition Co
2025-07-12,Aluminum Cans,3051.6,28.5,3579.3,0.5,4240.47,Electrician
2025-07-13,Steel Scrap,1316.6,345.2,3374.0,3.07,894.58,Demolition Co
2025-07-14,Copper Wire,2884.7,262.1,2881.9,1.4,1680.05,Demolition Co
2025-07-15,Copper Wire,4705.5,5.4,2038.6,2.87,4765.41,Demolition Co
2025-07-16,Aluminum Cans,3958.9,190.6,3190.5,3.23,2453.92,Electrician
2025-07-17,Copper Wire,3936.6,482.4,592.3,0.37,4223.17,Plumber
2025-07-18,Brass,1379.0,367.5,314.5,0.96,3594.33,Public Walk-in
2025-07-19,Steel Scrap,3379.7,316.7,1359.9,3.34,1027.22,Electrician
2025-07-20,Brass,1031.8,320.1,2427.8,1.31,4217.39,Electrician
2025-07-21,Brass,1074.4,350.7,2896.7,1.15,4253.82,Public Walk-in
2025-07-22,Steel Scrap,4179.9,374.5,3474.2,2.24,4521.73,Electrician
2025-07-23,Brass,2812.4,204.6,3187.6,0.82,2745.2,Plumber
2025-07-24,Aluminum Cans,3207.9,215.5,1101.8,1.16,4209.01,Public Walk-in
2025-07-25,Brass,996.6,166.4,861.7,1.19,3545.72,Public Walk-in
2025-07-26,Aluminum Cans,1516.4,169.3,1099.9,0.1,229.0,Electrician
2025-07-27,Cast Iron,4613.4,342.4,1485.2,2.87,3304.68,Electrician
2025-07-28,Aluminum Cans,1079.4,304.4,4245.1,1.08,4552.77,Demolition Co
2025-07-29,Steel Scrap,2921.5,406.6,967.8,0.91,4383.24,Demolition Co
2025-07-30,Steel Scrap,605.5,41.7,306.1,0.82,2143.55,Electrician
2025-07-31,Steel Scrap,1770.7,292.2,173.5,1.5,4961.53,Demolition Co
2025-08-01,Copper Wire,2095.8,142.9,3343.1,0.2,4172.19,Demolition Co
2025-08-02,Aluminum Cans,1081.6,246.0,261.8,3.31,2136.36,Public Walk-in
2025-08-03,Copper Wire,1876.9,4.7,1727.3,0.92,943.52,Public Walk-in
2025-08-04,Steel Scrap,4205.6,40.1,4306.5,2.63,3452.68,Plumber
2025-08-05,Copper Wire,867.1,485.1,3089.7,2.95,3153.8,Public Walk-in
2025-08-06,Brass,4664.0,48.6,167.9,0.77,1048.19,Demolition Co
2025-08-07,Copper Wire,4266.6,312.0,2846.6,0.6,2388.87,Demolition Co
2025-08-08,Brass,340.4,330.6,3326.9,1.78,59.71,Plumber
2025-08-09,Brass,2381.1,130.4,1462.7,0.47,3482.19,Demolition Co
2025-08-10,Aluminum Cans,1374.8,129.7,3240.1,0.52,3561.16,Plumber
2025-08-11,Aluminum Cans,4823.0,311.1,2421.8,2.11,1715.37,Demolition Co
2025-08-12,Cast Iron,557.2,372.9,3215.7,1.12,1503.2,Demolition Co
2025-08-13,Brass,1804.6,303.9,2661.9,3.31,2230.04,Public Walk-in
2025-08-14,Brass,2980.2,294.9,2138.4,3.44,1768.28,Electrician
2025-08-15,Cast Iron,4006.5,251.9,3573.2,1.31,3601.09,Electrician
2025-08-16,Brass,1904.3,32.2,87.8,3.47,3845.13,Electrician
2025-08-17,Brass,2757.2,93.7,3708.5,1.56,1657.89,Electrician
2025-08-18,Steel Scrap,1977.6,2.2,3447.1,0.76,3133.57,Demolition Co
2025-08-19,Cast Iron,4788.9,396.8,1529.8,3.13,4919.15,Electrician
2025-08-20,Brass,508.7,132.5,1515.6,1.3,3883.8,Electrician
2025-08-21,Copper Wire,1883.7,313.4,3680.9,1.5,2400.54,Public Walk-in
2025-08-22,Copper Wire,424.0,181.7,1174.9,1.16,3111.72,Plumber
2025-08-23,Brass,2146.3,112.5,327.4,0.42,3496.15,Electrician
2025-08-24,Copper Wire,1218.7,428.2,2470.0,0.78,55.08,Electrician
2025-08-25,Cast Iron,1260.1,395.7,998.7,3.25,18.8,Plumber
2025-08-26,Copper Wire,706.2,297.1,4165.1,0.99,2435.53,Plumber
2025-08-27,Aluminum Cans,3959.1,77.0,1705.0,2.86,1685.37,Public Walk-in
2025-08-28,Copper Wire,4426.1,249.7,3477.4,2.5,2024.28,Public Walk-in
2025-08-29,Brass,1358.6,152.8,4493.1,2.55,3868.15,Public Walk-in
2025-08-30,Aluminum Cans,3883.2,447.4,2713.2,1.73,1055.6,Demolition Co
2025-08-31,Aluminum Cans,2282.3,315.5,2253.1,0.77,4432.13,Demolition Co
2025-09-01,Copper Wire,1527.9,43.0,649.1,1.31,4676.38,Electrician
2025-09-02,Steel Scrap,4103.3,292.6,727.2,3.13,3330.52,Electrician
2025-09-03,Copper Wire,820.9,272.5,563.6,2.33,2588.36,Plumber
2025-09-04,Brass,2586.0,279.0,2694.6,1.15,1744.28,Demolition Co
